real_data,DecisionTree,RandomForest,SVR,MLP,GRU,LSTM,SLSTM,BiLSTM,NLSTM,EMD-LSTM,EMD-SLSTM,EMD-BiLSTM,EMD-NLSTM,SWT-LSTM,SWT-SLSTM,SWT-BiLSTM,SWT-NLSTM,EWT-LSTM,EWT-SLSTM,EWT-BiLSTM,EWT-NLSTM,VMD-LSTM,VMD-SLSTM,VMD-BiLSTM,VMD-NLSTM,SSA-PLSTM,SSA-SLSTM,SSA-BiLSTM,SSA-NLSTM,iTransformer
0.3221117,1.203888,0.717689264,0.495446297,0.535182181,0.5395631,0.5554482,0.51826984,0.5806853,0.5689026,0.427508723,0.498003131,0.445299447,0.559504092,0.36212704,0.37793595,0.42256457,0.3992181,0.681592765,0.567636588,1.164947125,0.849327102,0.371479514,0.428138706,0.368204566,0.413534559,0.305847275,0.328373782,0.282672745,0.344885239,0.57749426
0.30403,0.3235401,0.40379664,0.366567525,0.441116079,0.39337566,0.40594733,0.3917326,0.40126666,0.34583867,0.358486186,0.422406482,0.296689857,0.361961055,0.3232259,0.29763758,0.34011358,0.33741885,0.629285125,0.556363773,0.710036219,0.527774608,0.291372994,0.339921128,0.276748231,0.344065773,0.30067248,0.311132288,0.303265878,0.329617777,0.37099898
0.4011513,0.2852184,0.383874802,0.37932754,0.306346924,0.36352664,0.3584267,0.3431827,0.35312125,0.31844446,0.296447367,0.297440655,0.265792553,0.227993783,0.36469796,0.3662696,0.36649913,0.3516123,0.559168908,0.496364276,0.518090639,0.429551438,0.328306898,0.277162756,0.317706772,0.353021522,0.42282975,0.434019975,0.429053829,0.409358688,0.34505498
0.3116083,0.6994564,0.504179646,0.470354877,0.480530316,0.40416348,0.40564883,0.42056113,0.4200654,0.39630756,0.364832945,0.325253155,0.329997026,0.378902334,0.37109986,0.36843592,0.38410568,0.36667898,0.561172154,0.626530278,0.470083165,0.574582994,0.477275061,0.501524931,0.471086638,0.468864825,0.314848466,0.305105005,0.324470064,0.29769853,0.44760054
0.4237999,0.5864444,0.40759689,0.496526348,0.415036338,0.34463394,0.343454,0.34007266,0.3635159,0.3249635,0.532812728,0.635798337,0.497163488,0.525584741,0.43577093,0.4355628,0.41278467,0.40832207,0.383161509,0.384301956,0.395026455,0.508617218,0.585690495,0.588021579,0.756631495,0.643436088,0.431989716,0.434273579,0.419008731,0.428190485,0.3467476
0.55749,0.43955,0.473433358,0.400580214,0.408912253,0.3984678,0.3991627,0.42315573,0.41377878,0.41244912,0.52603369,0.49489863,0.502418452,0.516418176,0.5223956,0.51783586,0.5078908,0.5493404,0.441621104,0.469486685,0.520045358,0.576192431,0.481964215,0.504510169,0.990840889,0.546921444,0.581457132,0.578106985,0.564844968,0.627219993,0.36876735
0.5477317,0.3770166,0.443932028,0.390898385,0.257150686,0.47496063,0.47211993,0.49773023,0.45990667,0.49557388,0.692100812,0.721359682,0.647822609,0.65811855,0.47479132,0.49946478,0.55742496,0.5046995,0.473435337,0.490414725,0.473056596,0.660325777,0.498183706,0.5256346,0.497993822,0.507605689,0.571927738,0.566606867,0.584492957,0.575164368,0.4371729
0.731957,0.3396966,0.47025371,0.42621612,0.277046021,0.49001667,0.48745045,0.4896548,0.48352858,0.48845062,0.71351089,0.71778945,0.672920801,0.705632483,0.6537119,0.62723804,0.66759104,0.64660823,0.515433758,0.503646232,0.528053171,0.662746392,0.565828122,0.642497656,0.544609922,0.556813623,0.654280158,0.65225033,0.656347589,0.669623001,0.46472064
0.7522067,0.743883,0.508559064,0.523926965,0.49393775,0.5898952,0.58781594,0.5830192,0.600144,0.5688138,0.746582857,0.766794684,0.721748161,0.773730802,0.6959399,0.70518714,0.7026999,0.6869405,0.712845974,0.651544394,0.594666336,0.711861219,0.577188743,0.614468851,0.564304687,0.581458046,0.737431397,0.729391926,0.749273231,0.763976526,0.5465924
0.7368903,1.203888,0.631470402,0.540554767,0.241250299,0.6029121,0.59322256,0.5799035,0.61867595,0.575271,0.759695483,0.791001351,0.739770607,0.780020116,0.62252253,0.6314823,0.62629056,0.6342088,0.556323032,0.512843959,0.552909684,0.622308639,0.548289086,0.60807063,0.554960087,0.574383674,0.695827702,0.685702909,0.69776535,0.742645986,0.60380054
0.2806117,0.3097116,0.557789664,0.503018544,0.686129946,0.60050327,0.5901915,0.5852218,0.62144786,0.5750265,0.424193307,0.451082353,0.399850268,0.437052786,0.38302425,0.4032533,0.41588086,0.42230007,0.466049738,0.449474103,0.492127263,0.458564513,0.31542926,0.375581128,0.344026944,0.34532273,0.298625546,0.307592259,0.307457927,0.365710323,0.61915106
0.2502233,0.2931934,0.328281722,0.373845087,0.415754245,0.37718093,0.37755787,0.35788748,0.39631182,0.31782058,0.132044855,0.154929812,0.131185477,0.141124363,0.29237735,0.3013669,0.29802525,0.3336601,0.315543725,0.333928363,0.372883072,0.325908207,0.189809548,0.223704414,0.199117248,0.224680509,0.214296978,0.231004008,0.224243015,0.251655848,0.3529475
0.2546501,0.2755066,0.344413568,0.335003188,0.40099917,0.30946854,0.3038797,0.2614117,0.311236,0.27033922,0.199107154,0.200718124,0.178065948,0.207735265,0.2517187,0.24855615,0.26438627,0.24121891,0.231108925,0.222747458,0.260423334,0.245731801,0.245887887,0.262511496,0.242809527,0.251283341,0.28549739,0.301820253,0.280831654,0.331576089,0.2870884
0.2551051,0.2471399,0.248368778,0.306694683,0.178952448,0.29392904,0.2883612,0.28624403,0.30348188,0.2683124,0.252759763,0.282560667,0.238173398,0.258482501,0.25877786,0.24305856,0.27321965,0.25262356,0.21653675,0.220795826,0.251058265,0.277319258,0.284330964,0.299620259,0.281145933,0.238687402,0.257662996,0.250552823,0.256507341,0.276916621,0.28415462
0.2473817,0.247345,0.2726732,0.263824681,0.24214299,0.2880071,0.28094652,0.28660956,0.298721,0.2677207,0.277902302,0.283847654,0.269247278,0.281583143,0.25310117,0.2407757,0.26043168,0.24804828,0.21504337,0.218876058,0.24874694,0.278310696,0.328571288,0.324990962,0.318007067,0.279856967,0.272421086,0.261624066,0.266937507,0.27758659,0.2519074
0.2585932,0.2581299,0.253903462,0.277646271,0.251097619,0.277149,0.26619354,0.2698327,0.27102128,0.26003772,0.297517981,0.316923424,0.280925704,0.310329725,0.25186664,0.24447899,0.26093754,0.25086743,0.20055607,0.189172739,0.21909701,0.264750029,0.286278402,0.249804287,0.26863062,0.206890601,0.29053189,0.273492409,0.279243446,0.265787479,0.24737808
0.2446533,0.2478334,0.24396424,0.274746168,0.283960093,0.28312203,0.2726902,0.27912265,0.26526076,0.2691282,0.21364135,0.227585219,0.210513213,0.242540288,0.24900982,0.23546326,0.25367743,0.24571767,0.207189723,0.192996827,0.219900066,0.277765944,0.236329731,0.186788429,0.212493845,0.178642297,0.260159917,0.249850857,0.284688274,0.258327101,0.22680563
0.2626267,0.2649549,0.263071462,0.25862744,0.248373909,0.2760131,0.26688403,0.26673946,0.25172785,0.25738636,0.231264391,0.236753605,0.225872894,0.266325822,0.23067857,0.21978678,0.25744912,0.24746129,0.212557875,0.202319377,0.218465735,0.261482618,0.270435426,0.233087843,0.251203627,0.257108112,0.248559652,0.243777439,0.270626843,0.250373834,0.23219952
0.2439967,0.2410683,0.246565098,0.263461088,0.279848666,0.2905007,0.28449914,0.28476048,0.28283972,0.27238438,0.266504092,0.284347624,0.258554748,0.30048926,0.2465126,0.23507911,0.2574919,0.24419482,0.274655408,0.256509101,0.273188741,0.28009053,0.273449777,0.256892766,0.262577788,0.289957089,0.230893948,0.231049349,0.248707297,0.247998611,0.25628722
0.26047,0.3257383,0.291442208,0.26599321,0.276231418,0.27897015,0.27391466,0.2698653,0.27135378,0.25705928,0.282912489,0.295488704,0.27321661,0.293523099,0.24422035,0.23361862,0.26255137,0.24715234,0.252498504,0.234136452,0.25612682,0.260579624,0.295937162,0.3077908,0.278194708,0.294569793,0.264096025,0.25479658,0.285575075,0.275022454,0.24600099
0.2434883,0.2412165,0.245411382,0.261763401,0.275073692,0.2891814,0.28313026,0.28261602,0.28203955,0.270396,0.254379856,0.264603449,0.24400754,0.259491939,0.24087057,0.23508362,0.25765046,0.24488758,0.255242668,0.239062518,0.262008189,0.273241822,0.276945412,0.279266418,0.263107303,0.265549012,0.233341145,0.231872582,0.258151356,0.264131468,0.2550932
0.26371,0.261595,0.276309848,0.266517779,0.27879196,0.27845934,0.2732753,0.26924834,0.2706572,0.25644523,0.255006579,0.265728088,0.244628501,0.262184459,0.2413066,0.2330743,0.26131755,0.24875613,0.239014669,0.224157876,0.249403645,0.259914393,0.253886159,0.237069131,0.241623056,0.230810016,0.2524958,0.25054222,0.272497832,0.266812093,0.2473337
0.2470183,0.2412165,0.247835378,0.262653523,0.274619164,0.2913275,0.285259,0.28531924,0.28472066,0.27325982,0.259282954,0.280928541,0.248935336,0.278903802,0.24195348,0.23631978,0.25867814,0.24663529,0.248710888,0.23495157,0.260116089,0.27763932,0.274577719,0.245395525,0.250405845,0.249931002,0.245759491,0.244910827,0.26468298,0.260363656,0.25664702
0.2579033,0.6985347,0.41270987,0.268467832,0.280161468,0.28116485,0.27614683,0.2726365,0.27341837,0.2598368,0.276720306,0.29107995,0.273866387,0.288193048,0.240437,0.2327538,0.26078558,0.24850683,0.238575087,0.226127496,0.251572197,0.266718742,0.324727455,0.301436001,0.292709247,0.280041809,0.248161426,0.246357855,0.267492867,0.261061322,0.25047904
0.2510133,0.2518883,0.250417034,0.261408243,0.271699918,0.28780404,0.28197727,0.2807984,0.2808624,0.26835367,0.250024553,0.263461127,0.238900089,0.269219605,0.24662943,0.24035242,0.2637371,0.25015497,0.248552513,0.236726309,0.261351284,0.279200339,0.322752174,0.315823518,0.290831896,0.279136836,0.248320187,0.247905137,0.267482261,0.262249312,0.25326562
0.2809466,0.6985347,0.390634892,0.268431715,0.282153136,0.2836836,0.27837485,0.27587655,0.27595437,0.26301765,0.289866692,0.309350695,0.272827963,0.303466565,0.25815988,0.25035235,0.277501,0.26378226,0.247736379,0.237482244,0.260565031,0.27673579,0.276264235,0.278861493,0.259157307,0.245062612,0.273042449,0.271561744,0.291293654,0.284717934,0.2526372
0.279835,0.3315666,0.286233052,0.271864149,0.279317669,0.3041848,0.29859108,0.30134287,0.2984369,0.2893952,0.27981012,0.295630525,0.276820404,0.297018885,0.2692387,0.26337087,0.2849192,0.27277753,0.270474901,0.261423257,0.283020793,0.306146765,0.244907194,0.230880793,0.233895182,0.240542927,0.276709693,0.276544766,0.294336011,0.29139574,0.26591194
0.2840201,0.2624783,0.450060984,0.283463938,0.287858265,0.30633077,0.30235258,0.30341133,0.29961762,0.29049858,0.33160087,0.337840706,0.320474857,0.32966402,0.27046904,0.2647629,0.2898122,0.2779714,0.274655881,0.266957039,0.286790233,0.307186544,0.220686932,0.204178739,0.206502863,0.227572104,0.276157331,0.274752029,0.29311356,0.289377757,0.26800874
0.2950384,0.2802851,0.334440144,0.281394736,0.277743025,0.31090382,0.3073888,0.30890325,0.3045216,0.29443774,0.377876472,0.398906401,0.36676342,0.389005761,0.2768363,0.27239236,0.29407746,0.2816415,0.287021273,0.280035927,0.298126392,0.315024743,0.262024223,0.256673777,0.245658513,0.277407673,0.286352096,0.286481417,0.303584094,0.301964383,0.271016
0.2789133,0.2883217,0.37795082,0.294099867,0.292622676,0.31998837,0.31708366,0.32020095,0.31374153,0.30468035,0.398612805,0.423414354,0.391406728,0.420525075,0.27353576,0.2708023,0.29200572,0.28103957,0.298561194,0.293922965,0.309133987,0.32606863,0.300619651,0.305401804,0.284755644,0.316637971,0.274173455,0.273693669,0.289509436,0.289409998,0.2784819
0.2969401,0.2673917,0.333109694,0.288438954,0.278200182,0.31094053,0.30931726,0.30905515,0.30547473,0.2911827,0.335236439,0.370872735,0.325467137,0.362553593,0.27868047,0.27386713,0.29751563,0.28341314,0.302290129,0.298590089,0.312092568,0.317924226,0.248829356,0.2477391,0.230876582,0.249807885,0.284483009,0.283676537,0.301838241,0.300266787,0.27368
0.2845783,0.281225,0.342626594,0.295883888,0.315063079,0.32262853,0.32077235,0.3244342,0.31876516,0.30626708,0.231119678,0.263815048,0.214977562,0.265131874,0.2793597,0.27749258,0.29747465,0.28393772,0.31769823,0.31628335,0.327188999,0.334261689,0.275014004,0.281292879,0.272050949,0.293037783,0.282476098,0.282885045,0.296895831,0.298222406,0.2814912
0.2955183,0.313365,0.315705746,0.296760087,0.311544228,0.3155262,0.3147488,0.3154706,0.31230286,0.2964115,0.240300308,0.251407678,0.232497935,0.272814132,0.29253152,0.292087,0.31169277,0.29720768,0.321248753,0.321042931,0.33002886,0.328649935,0.301702982,0.299323756,0.289626645,0.290958292,0.28267586,0.287090724,0.300848119,0.294065901,0.2797013
0.286475,0.290445,0.323944,0.295848446,0.317202072,0.3222299,0.32103273,0.32451004,0.31877798,0.30542806,0.404323064,0.415197805,0.391815115,0.372396871,0.35688266,0.36508945,0.37097913,0.3562335,0.331556038,0.332893009,0.339165794,0.33755351,0.377928771,0.365320687,0.350904564,0.346596569,0.299251336,0.304580725,0.315718263,0.310200149,0.28884587
0.72564,0.2875467,0.291205808,0.298789227,0.316914678,0.3168808,0.31616837,0.3175434,0.31333762,0.29809004,0.583933509,0.614343089,0.545948639,0.554443045,0.5388987,0.5461402,0.54805404,0.5341337,0.337107884,0.338948498,0.342835921,0.334381626,0.544560215,0.530445889,0.511062747,0.503391433,0.697859476,0.702737556,0.706262077,0.723714392,0.28653973
0.371633,0.771294,0.556582476,0.595923482,0.881675846,0.56378245,0.5673006,0.5715749,0.56904835,0.57180464,0.555300479,0.583001947,0.512772459,0.531443982,0.4244151,0.4483224,0.4099845,0.46377498,0.517427481,0.510610662,0.509766815,0.513669368,0.429683736,0.421337913,0.425809534,0.447989385,0.40784086,0.409197965,0.408214659,0.439976755,0.49171448
0.2939433,0.3108117,0.405401788,0.312929481,0.375647137,0.37596163,0.39439598,0.35811576,0.3878525,0.36015952,0.310561277,0.336617716,0.326073737,0.336176397,0.29632604,0.30071434,0.32216513,0.31755176,0.37229001,0.378433937,0.384534865,0.382653813,0.357274958,0.346188528,0.345339039,0.332875524,0.242913687,0.239416063,0.249430138,0.271173124,0.3518869
0.2935534,0.27936,0.318476098,0.294852434,0.353859506,0.3420017,0.3476646,0.33102092,0.3346022,0.30892795,0.286373652,0.29233172,0.288350977,0.314420079,0.28046384,0.25907192,0.29254285,0.2674604,0.333384132,0.315926586,0.324241789,0.311345839,0.359751346,0.346090454,0.327943957,0.343316372,0.298747788,0.313780397,0.306762821,0.310990334,0.29810023
0.2800899,0.2831566,0.317366058,0.299799634,0.334123051,0.33711445,0.3379214,0.33536136,0.33387038,0.30562803,0.25367556,0.272467344,0.248215618,0.310758341,0.28373212,0.27846614,0.2981027,0.2890383,0.348521665,0.359758051,0.35848937,0.337619072,0.318852692,0.311142814,0.29814995,0.297916615,0.284630928,0.28401027,0.295531152,0.303566688,0.3182035
0.3033383,0.5582513,0.377566748,0.297400453,0.312231434,0.321665,0.32298318,0.31998926,0.32842276,0.2932803,0.296658832,0.300917715,0.293600875,0.309608041,0.29876134,0.2916222,0.30555844,0.29137316,0.341410687,0.36106275,0.355363326,0.329715957,0.392193246,0.377480091,0.378971267,0.363104488,0.28718152,0.284445399,0.311011404,0.299543014,0.31674504
0.2852618,0.3031983,0.327189366,0.31103197,0.351401051,0.32899022,0.32985613,0.33446246,0.34076858,0.31244448,0.310986701,0.325535035,0.290436037,0.299018115,0.2935916,0.28933704,0.2984808,0.2859119,0.352653303,0.368217374,0.37037838,0.35730456,0.346348837,0.350510282,0.363508137,0.32781704,0.303543315,0.307502036,0.297274573,0.310960134,0.31554267
0.29493,0.28678,0.301067784,0.290604675,0.294888575,0.3140125,0.31249708,0.3146963,0.31795004,0.2975599,0.309288738,0.333987345,0.290382594,0.295070358,0.28420296,0.2813259,0.29116324,0.28121793,0.329899937,0.337204084,0.339195675,0.336092346,0.286136868,0.304909614,0.28676301,0.241220313,0.298538245,0.291843828,0.317262513,0.312185184,0.27646
0.2614017,0.2823117,0.36195343,0.286055612,0.289735668,0.31743145,0.31214753,0.3197897,0.3006142,0.30505803,0.232515869,0.240495895,0.223944526,0.234877017,0.26351848,0.26802552,0.27416152,0.26888138,0.332034708,0.339867054,0.331369219,0.350480049,0.324144735,0.316403386,0.293378354,0.291418295,0.265282911,0.261373728,0.283765929,0.276258809,0.27556026
0.2712851,0.2721167,0.289005916,0.285520555,0.28917492,0.29915524,0.2980669,0.2958619,0.29201576,0.2758589,0.256826088,0.269487162,0.255105879,0.276655988,0.24418858,0.23644695,0.27192527,0.2613996,0.347476808,0.346650811,0.32140312,0.332466563,0.278810989,0.269953137,0.25452043,0.264873306,0.24347006,0.249954768,0.252968955,0.257985523,0.27311718
0.2551417,0.267545,0.262064916,0.278295862,0.309705646,0.30335808,0.30133393,0.3023661,0.29945183,0.28217638,0.250615561,0.27244281,0.249282686,0.28001687,0.25722092,0.25038996,0.27313635,0.2561416,0.389003105,0.388243065,0.359610313,0.353810917,0.321487141,0.304287575,0.295661938,0.325731573,0.272207437,0.266575134,0.285048393,0.270628163,0.27170324
0.271825,0.268465,0.27395486,0.280336852,0.29106527,0.29143763,0.28949434,0.28762403,0.2874261,0.26826838,0.282425345,0.294036333,0.279011907,0.317261382,0.2617556,0.25450602,0.28063127,0.2633229,0.362098612,0.35621746,0.310435068,0.331389408,0.354395799,0.3342626,0.338801109,0.345573421,0.256804219,0.25475803,0.277807082,0.280045438,0.26160148
0.2568767,0.2562783,0.257713468,0.275285238,0.290608264,0.30058196,0.29757482,0.29957488,0.29743218,0.281851,0.297549816,0.309772429,0.294219615,0.313115913,0.29657063,0.29456547,0.31103024,0.29284185,0.391063972,0.387848586,0.356480328,0.351911318,0.346505976,0.3221135,0.387569141,0.356613285,0.260989256,0.264319863,0.278615536,0.274719988,0.26773402
0.465302,0.27019,0.27738694,0.277512745,0.278684409,0.29060417,0.2876541,0.28627956,0.28491342,0.2695751,0.396750698,0.408130346,0.38983784,0.405625562,0.41069335,0.40677506,0.42681533,0.40099937,0.357231998,0.347813311,0.301569486,0.319967117,0.450887501,0.437006461,0.7191397,0.489816855,0.455874423,0.462140778,0.471446018,0.471364299,0.26125175
0.5373084,0.3834583,0.519079226,0.387907993,0.811223362,0.42579022,0.42329276,0.44513446,0.4266111,0.43998215,0.578131268,0.59508827,0.562148869,0.598467629,0.5198697,0.51870507,0.51426464,0.53955054,0.534309565,0.540410029,0.50682155,0.518235627,0.543605983,0.593907252,0.541482737,0.535364039,0.553458815,0.566486987,0.558760819,0.588873449,0.3627022
0.5898317,0.3061217,0.448182562,0.428494277,0.426708927,0.4807749,0.48032352,0.48031765,0.47739288,0.48108923,0.629599438,0.646941867,0.616939329,0.639608007,0.5322443,0.53465766,0.55315673,0.5156062,0.479922069,0.45160899,0.434693452,0.465462935,0.575874904,0.644585361,0.540510825,0.562110168,0.553970787,0.552282062,0.559850019,0.57997046,0.41041395
0.5995586,0.2919933,0.521008506,0.45972969,0.432735426,0.52157265,0.52143335,0.52175933,0.52128917,0.51025635,0.608604247,0.619205025,0.599839406,0.632858161,0.5409472,0.540189,0.53915423,0.5758998,0.495437697,0.46676583,0.467451732,0.425013836,0.56146493,0.613636849,0.524339651,0.580204497,0.560429787,0.560570794,0.566359501,0.58788807,0.44778743
0.5002907,0.3336,0.387649506,0.424393804,0.229402062,0.53731686,0.53437716,0.5301554,0.53921324,0.5163343,0.472895477,0.486153427,0.466277727,0.497422947,0.44985977,0.46318588,0.45249188,0.46899974,0.435518391,0.413939055,0.434817047,0.353885516,0.431689292,0.448331922,0.412992641,0.467812397,0.477066915,0.479607047,0.479538879,0.510673862,0.47665244
0.2666484,0.9746233,0.68637385,0.391979489,1.224229864,0.49210522,0.4902525,0.4852869,0.49842203,0.46735182,0.339721741,0.352009461,0.335446728,0.366102675,0.32887122,0.34410298,0.3342236,0.34633878,0.37423073,0.367116845,0.398967783,0.326402157,0.311344399,0.300939107,0.309538816,0.361979308,0.262287363,0.265932664,0.275295257,0.310687031,0.45312396
0.2673733,0.2660734,0.346421164,0.284926156,0.264898611,0.349808,0.35173315,0.33094144,0.3534644,0.29868108,0.247765247,0.259647789,0.241475708,0.248788919,0.28463525,0.2818186,0.2837236,0.3041997,0.269011813,0.276432139,0.304268142,0.27372853,0.293376036,0.279377955,0.281946622,0.304011013,0.241656897,0.253034607,0.257800474,0.27690705,0.30183503
0.2764565,0.2830933,0.281222428,0.248964865,0.339491778,0.31987542,0.31915286,0.30357426,0.32812148,0.28253096,0.249937214,0.266201991,0.237615653,0.259058262,0.28210875,0.27337557,0.2805012,0.26683354,0.232258894,0.229858786,0.258299012,0.262276322,0.284204536,0.286438748,0.26730202,0.272946839,0.289272324,0.298517629,0.289658651,0.317954325,0.26168558
0.2717983,0.2771,0.287610876,0.262384019,0.229608109,0.31141663,0.30958444,0.31409252,0.3229721,0.28863204,0.254793674,0.272815099,0.240577167,0.267130702,0.27344888,0.27138886,0.2825207,0.26781976,0.216854764,0.216549034,0.240731132,0.284817651,0.30303473,0.300583423,0.288313009,0.264350827,0.283188156,0.277100462,0.284528601,0.295087693,0.2770153
0.2722584,0.27419,0.283512318,0.256909121,0.228452941,0.30225277,0.29870206,0.30300626,0.30848426,0.2841502,0.26146924,0.27888898,0.249635225,0.274726081,0.2666251,0.25932387,0.27380893,0.26514018,0.211700343,0.204981886,0.230149052,0.283155787,0.294196151,0.271982436,0.275673893,0.240099727,0.28012311,0.273984491,0.282908287,0.285010866,0.27175853
0.2608983,0.2669567,0.277982012,0.273984131,0.235850115,0.29910737,0.29421714,0.2992468,0.2949953,0.2837744,0.271892007,0.287905048,0.265259244,0.289711815,0.2601983,0.25256446,0.27056357,0.26147473,0.20638996,0.19320501,0.217465871,0.277219663,0.271997936,0.241011811,0.245852566,0.222319272,0.279916844,0.273042462,0.280908718,0.270029316,0.265074
0.272905,0.3012716,0.281139088,0.255892529,0.268895506,0.2914305,0.286064,0.2883112,0.2781811,0.27347746,0.267520902,0.280580486,0.264609329,0.289829777,0.25597477,0.24529845,0.27033857,0.26058397,0.207956115,0.193651333,0.21496072,0.2729274,0.300156988,0.273230018,0.272432248,0.271755122,0.272279811,0.267996773,0.292523627,0.276935772,0.24803518
0.25822,0.2537067,0.262364768,0.273184689,0.283308461,0.30041048,0.29578248,0.2991852,0.28787085,0.28329176,0.254628789,0.265279595,0.253414596,0.276685961,0.25304127,0.24305168,0.27038613,0.25811425,0.223755388,0.210140625,0.230302773,0.276800664,0.307810571,0.301487432,0.287429258,0.297069834,0.249136105,0.247533462,0.265033331,0.262428984,0.26231194
0.2726566,0.2725184,0.281772714,0.27681451,0.277342475,0.29241338,0.2895284,0.28776625,0.2870415,0.27093363,0.264372406,0.278365198,0.262309611,0.294114343,0.25656214,0.244801,0.27569062,0.2597325,0.240675235,0.222228527,0.248014071,0.271430382,0.2977298,0.27895524,0.281768533,0.297484776,0.261428599,0.25834323,0.278643911,0.275783821,0.26023522
0.260655,0.25596,0.260371902,0.275687074,0.27749866,0.30108023,0.297391,0.29888457,0.29617885,0.28277242,0.251341149,0.267474704,0.247002273,0.273985177,0.2572524,0.25172156,0.27270293,0.25802174,0.23983903,0.22095788,0.248558515,0.276815027,0.295377311,0.285618676,0.27983685,0.282924864,0.264226723,0.260038132,0.28260442,0.281359235,0.26904196
0.2613999,0.2743399,0.275618138,0.27753628,0.279368098,0.29358405,0.29037008,0.28917876,0.28755444,0.2730332,0.249332182,0.261383733,0.241832412,0.268601559,0.25030673,0.24403329,0.26864722,0.25617203,0.236537494,0.217336763,0.246610494,0.275430024,0.27107752,0.256557407,0.25660203,0.244186257,0.247998135,0.245767973,0.269752433,0.271288846,0.26344398
0.2633601,0.260695,0.261944134,0.269814236,0.27323554,0.2933043,0.28947258,0.2888032,0.2871339,0.272847,0.259429378,0.275123587,0.252020599,0.273120226,0.25105134,0.24480811,0.2677951,0.2543434,0.235607452,0.215745989,0.245980242,0.273476832,0.282233356,0.26387516,0.260428343,0.253872794,0.257623611,0.257033583,0.275946278,0.272179618,0.2619703
0.2531184,0.253605,0.259387686,0.27587104,0.282716897,0.2944009,0.2904726,0.29026356,0.2884216,0.27461925,0.27734881,0.293787476,0.272720167,0.282623509,0.24766915,0.2409943,0.26533905,0.25255108,0.24363342,0.22340066,0.254443964,0.283737703,0.298694437,0.283862771,0.270049789,0.266399109,0.248531514,0.247468176,0.266024299,0.26277316,0.26380512
0.26696,0.2649549,0.269301988,0.268305109,0.27181074,0.2872505,0.28339383,0.2811481,0.28112295,0.26555923,0.268574913,0.280366601,0.265803049,0.2623034,0.25004125,0.24286689,0.26771203,0.25381774,0.242286752,0.22166158,0.253156584,0.27597734,0.279333471,0.271821466,0.250903949,0.247400287,0.258930433,0.25740488,0.278146591,0.272835794,0.25655615
0.2529567,0.2524934,0.259158312,0.272650388,0.282153585,0.2957265,0.29118726,0.29197237,0.2898036,0.27714607,0.255683158,0.274011781,0.244163313,0.26356688,0.248517,0.24280688,0.26546514,0.2527645,0.258455661,0.237676666,0.268830254,0.296639885,0.237301029,0.233995454,0.219677343,0.230167998,0.250813804,0.25007158,0.268328995,0.265477208,0.26398563
0.2658683,0.3138416,0.272604648,0.270743791,0.274778342,0.2868663,0.28291744,0.2805121,0.28058055,0.26559144,0.235987162,0.264350665,0.223761016,0.243969334,0.24904874,0.24152891,0.26740676,0.25426826,0.259043902,0.238054532,0.268824106,0.285980182,0.180263864,0.169505427,0.172612138,0.186508437,0.256315598,0.254708774,0.275741607,0.27021912,0.25542206
0.257615,0.2574317,0.265061244,0.268892311,0.278120637,0.29477102,0.2899921,0.29046017,0.28825426,0.27612367,0.242964128,0.26450087,0.228600463,0.261967504,0.24992213,0.24439844,0.26652133,0.253927,0.278606936,0.257777301,0.287322543,0.307937877,0.171207065,0.167448851,0.17054514,0.194162752,0.25535648,0.254621279,0.273245149,0.269409867,0.26235357
0.2621032,0.3138416,0.277452298,0.273340811,0.280028801,0.28997737,0.28578052,0.28420174,0.28341606,0.26967594,0.275050195,0.297781252,0.263355213,0.290181869,0.2500433,0.24243106,0.26864788,0.2555504,0.283763156,0.263079094,0.291190284,0.300455326,0.222288354,0.229591372,0.22192272,0.2414208,0.253040734,0.252113944,0.271580275,0.266867177,0.25856104
0.2629467,0.260435,0.260619626,0.2679663,0.274851251,0.29266107,0.28807566,0.2875297,0.2860971,0.27311873,0.24673281,0.267885265,0.240538696,0.261450595,0.2592719,0.25293967,0.27621862,0.2617197,0.303150369,0.282942164,0.309530969,0.317138039,0.24741779,0.255150751,0.239911412,0.264556059,0.260116204,0.259443252,0.278218141,0.272664307,0.26022252
0.3040383,0.2638699,0.260852292,0.274309537,0.282805148,0.29357237,0.28919154,0.28868213,0.28708246,0.27421057,0.330528301,0.344584714,0.325363983,0.334491375,0.27861544,0.27110273,0.29642227,0.281691,0.312332705,0.292801694,0.316846782,0.316602445,0.260231114,0.26976117,0.255048669,0.274121214,0.295523912,0.295204491,0.312628475,0.30830215,0.26162243
0.2947867,0.4594013,0.4017833,0.288089255,0.289188938,0.32218525,0.31789127,0.32396457,0.3177028,0.31102043,0.36403537,0.372336336,0.364430013,0.359055431,0.29345956,0.28927666,0.30837828,0.2964696,0.356335609,0.340761499,0.361148642,0.370049203,0.259013626,0.269302588,0.258661502,0.271949523,0.293419723,0.294945784,0.308871971,0.307095426,0.2812997
0.3193484,0.3416683,0.329711808,0.295700388,0.288911892,0.3200187,0.31782416,0.31961602,0.31402305,0.30527303,0.326724786,0.338734343,0.323256704,0.305100738,0.31656325,0.3122581,0.33507434,0.32141435,0.356043205,0.338587707,0.356393296,0.353593432,0.278854714,0.281576653,0.273247084,0.281134844,0.310583213,0.310653443,0.326829057,0.324006126,0.28090605
